,magnitude,data,hora,periodo,subnational,city,depth,felt,continent,latitude,longitude,mmi,cdi,impacto,magnitude_range,media por magnitude
131,5.1,2024-07-28,04:35:12,Noite,Kon Tum,Kon Plong,8.078,72,Asia,14.7827,108.243,6,4,Médio,5-6,10.632599949070537
132,4.3,2024-09-15,15:17:04,Tarde,Alaska,Chugach Census Area,15.0,197,North America,60.6032,-146.917,3,3,Baixo,4-5,8.028601432748536
133,3.5,2024-09-11,06:36:48,Manhã,Alaska,Hoonah-Angoon Census Area,8.0,27,North America,58.9459,-136.697,3,4,Baixo,3-4,8.43373696251438
134,3.1,2024-09-05,01:46:36,Noite,Alaska,Palmer,12.1,47,North America,61.4837,-149.943,3,3,Baixo,3-4,8.43373696251438
135,3.8,2024-08-22,02:40:21,Noite,Alaska,Chugach Census Area,18.9,35,North America,61.259,-147.016,3,3,Baixo,3-4,8.43373696251438
136,3.3,2024-08-20,17:50:08,Tarde,Alaska,Haines,0.3,5,North America,59.0181,-134.506,3,3,Baixo,3-4,8.43373696251438
137,3.6,2024-08-18,06:00:17,Manhã,Alaska,Yakutat,15.3,0,North America,60.0304,-143.176,3,1,Baixo,3-4,8.43373696251438
138,3.7,2024-08-14,03:57:06,Noite,Northwest Territories,"Region 1, Unorganized",10.334,0,North America,68.1507,-136.313,3,0,Baixo,3-4,8.43373696251438
139,3.5,2024-07-27,15:19:26,Tarde,Alaska,Northwest Arctic Borough,5.7,0,North America,67.8947,-160.842,4,0,Baixo,3-4,8.43373696251438
140,4.2,2024-07-24,03:08:13,Noite,Alaska,Northwest Arctic Borough,2.8,0,North America,67.8725,-160.84,4,0,Baixo,4-5,8.028601432748536
141,3.6,2024-07-17,17:55:19,Tarde,Alaska,Yakutat,10.8,2,North America,59.0708,-137.916,3,3,Baixo,3-4,8.43373696251438
142,5.6,2024-04-18,15:11:25,Tarde,Tokat,Sulusaray,16.0,11,Asia,39.9972,35.9796,6,7,Médio,5-6,10.632599949070537
143,5.4,2024-03-14,03:06:47,Noite,Opstina Niksic,Niksic,16.067,248,Europe,42.9936,18.6796,6,9,Médio,5-6,10.632599949070537
144,4.8,2023-11-10,15:36:29,Tarde,Ilam Province,Murmuri,10.0,1,Asia,32.797,47.6372,5,3,Baixo,4-5,8.028601432748536
145,5.2,2023-08-10,17:48:01,Tarde,Malatya,Yesilyurt,10.0,12,Asia,38.2787,38.2053,6,6,Médio,5-6,10.632599949070537
146,5.5,2023-07-25,05:44:51,Manhã,Adana,Kozan,13.116,29,Asia,37.5831,35.9568,6,6,Médio,5-6,10.632599949070537
147,4.8,2024-09-17,00:49:42,Noite,Texas,Tarzan-Lenorah,4.044,1893,North America,32.3984,-102.044,5,6,Baixo,4-5,8.028601432748536
148,5.1,2024-09-17,00:49:42,Noite,Texas,Tarzan-Lenorah,6.1279,2042,North America,32.414,-102.057,5,6,Médio,5-6,10.632599949070537
149,3.9,2024-09-14,17:01:06,Tarde,Texas,Van Horn,6.2024,5,North America,31.647,-104.45,4,3,Baixo,3-4,8.43373696251438
150,4.1,2024-09-14,17:01:06,Tarde,Texas,Van Horn,8.814,4,North America,31.6323,-104.473,4,3,Baixo,4-5,8.028601432748536
151,3.8,2024-09-10,18:03:00,Noite,Texas,Van Horn,6.1511,5,North America,31.641,-104.356,4,3,Baixo,3-4,8.43373696251438
152,3.3,2024-09-09,09:50:37,Manhã,Texas,Van Horn,7.0227,1,North America,31.586,-104.55,4,3,Baixo,3-4,8.43373696251438
153,3.8,2024-09-08,02:37:22,Noite,Texas,Van Horn,6.0999,2,North America,31.663,-104.452,4,3,Baixo,3-4,8.43373696251438
154,3.9,2024-09-08,02:37:22,Noite,Texas,Van Horn,10.0,1,North America,31.6305,-104.466,4,3,Baixo,3-4,8.43373696251438
155,3.4,2024-08-31,10:01:04,Manhã,Texas,Pecos,6.0999,0,North America,31.608,-103.99,4,0,Baixo,3-4,8.43373696251438
156,3.6,2024-08-31,10:01:04,Manhã,Texas,Pecos,9.724,0,North America,31.6125,-103.986,4,0,Baixo,3-4,8.43373696251438
157,3.6,2024-08-31,07:56:25,Manhã,Texas,Van Horn,9.194,0,North America,31.6465,-104.339,4,0,Baixo,3-4,8.43373696251438
158,3.3,2024-08-31,07:56:24,Manhã,Texas,Van Horn,6.0999,0,North America,31.663,-104.37,4,0,Baixo,3-4,8.43373696251438
159,3.9,2024-08-28,19:57:22,Noite,Texas,Van Horn,6.7664,0,North America,31.663,-104.363,4,0,Baixo,3-4,8.43373696251438
160,3.9,2024-08-23,03:21:38,Noite,Texas,Van Horn,6.0999,3,North America,31.656,-104.457,5,3,Baixo,3-4,8.43373696251438
161,4.2,2024-08-23,03:21:38,Noite,Texas,Van Horn,5.0,1,North America,31.6187,-104.443,4,1,Baixo,4-5,8.028601432748536
162,3.8,2024-08-15,22:59:30,Noite,Texas,Garden City,8.0078,5,North America,31.691,-101.701,4,5,Baixo,3-4,8.43373696251438
163,3.6,2024-08-14,07:12:30,Manhã,Texas,Snyder,5.0,3,North America,32.7843,-100.667,4,4,Baixo,3-4,8.43373696251438
164,3.6,2024-08-14,07:12:29,Manhã,Texas,Snyder,3.7842,9,North America,32.781,-100.703,4,5,Baixo,3-4,8.43373696251438
165,3.6,2024-08-10,13:34:46,Tarde,Texas,Garden City,0.739,1,North America,31.7045,-101.712,4,2,Baixo,3-4,8.43373696251438
166,3.6,2024-08-10,13:34:46,Tarde,Texas,Garden City,5.9326,2,North America,31.704,-101.708,4,3,Baixo,3-4,8.43373696251438
167,3.3,2024-08-03,18:35:24,Noite,Texas,Van Horn,6.4075,0,North America,31.673,-104.369,4,0,Baixo,3-4,8.43373696251438
168,3.4,2024-08-03,17:24:28,Tarde,Texas,Van Horn,6.2537,0,North America,31.667,-104.365,4,0,Baixo,3-4,8.43373696251438
169,3.5,2024-08-03,17:24:28,Tarde,Texas,Van Horn,9.657,0,North America,31.647,-104.386,4,0,Baixo,3-4,8.43373696251438
170,3.6,2024-07-30,17:43:09,Tarde,Texas,Rotan,1.155,1,North America,32.7522,-100.646,4,2,Baixo,3-4,8.43373696251438
171,3.8,2024-07-30,17:43:08,Tarde,Texas,Rotan,8.1299,10,North America,32.744,-100.649,4,3,Baixo,3-4,8.43373696251438
172,4.1,2024-07-27,21:08:32,Noite,Texas,Snyder,5.0,53,North America,32.7758,-100.685,5,6,Baixo,4-5,8.028601432748536
173,4.5,2024-07-27,21:08:31,Noite,Texas,Pecos,3.4424,115,North America,31.475,-103.952,5,7,Baixo,4-5,8.028601432748536
174,4.8,2024-07-26,14:28:29,Tarde,Texas,Snyder,1.534,171,North America,32.7457,-100.67,6,6,Baixo,4-5,8.028601432748536
175,5.1,2024-07-26,14:28:29,Tarde,Texas,Snyder,3.2959,2610,North America,32.746,-100.692,6,6,Médio,5-6,10.632599949070537
176,4.1,2024-07-25,02:57:43,Noite,Texas,Rotan,5.0,10,North America,32.7632,-100.653,5,4,Baixo,4-5,8.028601432748536
177,4.0,2024-07-25,02:57:42,Noite,Texas,Snyder,3.0029,27,North America,32.74,-100.732,5,4,Baixo,3-4,8.43373696251438
178,3.4,2024-07-24,04:44:22,Noite,Texas,Van Horn,5.4333,0,North America,31.676,-104.41,4,0,Baixo,3-4,8.43373696251438
179,4.4,2024-07-23,03:46:25,Noite,Texas,Snyder,3.2959,81,North America,32.769,-100.67,4,5,Baixo,4-5,8.028601432748536
180,4.9,2024-07-23,03:38:42,Noite,Texas,Rotan,3.1982,1973,North America,32.753,-100.638,5,6,Baixo,4-5,8.028601432748536
181,4.0,2024-07-23,02:31:04,Noite,Texas,Van Horn,6.757,9,North America,31.6529,-104.373,4,4,Baixo,3-4,8.43373696251438
182,4.2,2024-07-23,02:31:04,Noite,Texas,Van Horn,5.5872,45,North America,31.676,-104.407,5,5,Baixo,4-5,8.028601432748536
183,3.7,2024-07-19,11:21:20,Manhã,Texas,Westbrook,6.304,0,North America,32.3377,-101.052,4,0,Baixo,3-4,8.43373696251438
184,3.6,2024-07-19,11:21:20,Manhã,Texas,Westbrook,8.6182,6,North America,32.33,-101.08,4,4,Baixo,3-4,8.43373696251438
185,3.5,2024-07-03,00:04:35,Noite,Texas,Van Horn,5.4077,0,North America,31.666,-104.192,4,0,Baixo,3-4,8.43373696251438
186,3.5,2024-07-03,00:04:35,Noite,Texas,Van Horn,10.052,0,North America,31.6677,-104.195,4,0,Baixo,3-4,8.43373696251438
187,3.7,2024-07-02,23:39:59,Noite,Texas,Van Horn,5.946,0,North America,31.669,-104.195,4,0,Baixo,3-4,8.43373696251438
188,3.8,2024-07-02,23:39:59,Noite,Texas,Van Horn,8.828,0,North America,31.6757,-104.202,4,0,Baixo,3-4,8.43373696251438
189,3.3,2024-06-26,23:08:56,Noite,Texas,Westbrook,7.8369,2,North America,32.15,-101.083,4,2,Baixo,3-4,8.43373696251438
190,3.4,2024-06-19,23:31:59,Noite,Texas,Van Horn,6.2665,0,North America,31.681,-104.183,4,0,Baixo,3-4,8.43373696251438
191,3.7,2024-06-16,18:47:44,Noite,Texas,Van Horn,4.9207,1,North America,31.68,-104.394,4,2,Baixo,3-4,8.43373696251438
192,3.9,2024-06-16,18:47:43,Noite,Texas,Van Horn,5.0,0,North America,31.594,-104.399,4,0,Baixo,3-4,8.43373696251438
193,3.7,2024-06-02,15:27:51,Tarde,Texas,Van Horn,6.0999,0,North America,31.679,-104.194,4,0,Baixo,3-4,8.43373696251438
194,3.5,2024-06-02,00:04:18,Noite,Texas,Van Horn,6.2408,1,North America,31.69,-104.404,4,1,Baixo,3-4,8.43373696251438
195,4.1,2024-05-28,11:51:10,Manhã,Texas,Van Horn,5.9076,9,North America,31.674,-104.189,4,5,Baixo,4-5,8.028601432748536
196,3.8,2024-05-28,11:51:10,Manhã,Texas,Van Horn,3.902,2,North America,31.6733,-104.215,5,5,Baixo,3-4,8.43373696251438
197,3.9,2024-05-28,02:04:35,Noite,Texas,Van Horn,7.5354,1,North America,31.681,-104.201,4,2,Baixo,3-4,8.43373696251438
198,3.4,2024-05-21,14:06:54,Tarde,Texas,Van Horn,6.8433,0,North America,31.616,-104.498,4,0,Baixo,3-4,8.43373696251438
199,3.8,2024-05-10,20:31:54,Noite,Texas,Van Horn,6.1383,1,North America,31.667,-104.196,4,3,Baixo,3-4,8.43373696251438
200,3.5,2024-05-07,19:46:11,Noite,Texas,Van Horn,6.5228,0,North America,31.67,-104.193,4,0,Baixo,3-4,8.43373696251438
201,3.5,2024-05-07,08:53:25,Manhã,Texas,Van Horn,6.2024,1,North America,31.667,-104.312,4,2,Baixo,3-4,8.43373696251438
202,3.3,2024-05-07,08:47:03,Manhã,Texas,Van Horn,6.7151,0,North America,31.657,-104.315,4,0,Baixo,3-4,8.43373696251438
203,3.5,2024-05-05,02:00:50,Noite,Texas,Van Horn,8.0737,0,North America,31.588,-104.546,4,0,Baixo,3-4,8.43373696251438
204,3.2,2024-05-03,20:11:48,Noite,Texas,Van Horn,6.0999,0,North America,31.612,-104.382,4,0,Baixo,3-4,8.43373696251438
205,3.5,2024-05-03,20:11:48,Noite,Texas,Van Horn,5.0,0,North America,31.6125,-104.372,4,0,Baixo,3-4,8.43373696251438
206,3.8,2024-04-25,20:32:16,Noite,Texas,Kermit,8.7146,0,North America,31.973,-103.318,5,0,Baixo,3-4,8.43373696251438
207,3.6,2024-04-25,19:36:45,Noite,Texas,Mentone,2.164,0,North America,31.9487,-103.325,5,0,Baixo,3-4,8.43373696251438
208,3.9,2024-04-25,19:36:44,Noite,Texas,Mentone,7.843,0,North America,31.968,-103.332,4,0,Baixo,3-4,8.43373696251438
209,3.3,2024-04-15,01:23:47,Noite,Texas,Van Horn,3.9722,1,North America,31.583,-104.543,4,3,Baixo,3-4,8.43373696251438
210,4.4,2024-04-10,18:46:45,Noite,Texas,Tarzan-Lenorah,4.7363,147,North America,32.318,-101.82,5,6,Baixo,4-5,8.028601432748536
211,3.2,2024-04-02,05:00:43,Manhã,Texas,Van Horn,7.4841,0,North America,31.585,-104.551,4,0,Baixo,3-4,8.43373696251438
212,3.4,2024-03-29,02:34:57,Noite,Estado de Chihuahua,Ascension,10.0,0,North America,31.0767,-107.436,4,0,Baixo,3-4,8.43373696251438
213,3.5,2024-03-05,07:37:57,Manhã,Texas,Tarzan-Lenorah,5.0,0,North America,32.4267,-102.098,5,0,Baixo,3-4,8.43373696251438
214,3.8,2024-03-05,07:37:56,Manhã,Texas,Tarzan-Lenorah,6.2744,12,North America,32.427,-102.121,4,4,Baixo,3-4,8.43373696251438
215,3.3,2024-03-04,22:31:07,Noite,Texas,Van Horn,6.2024,0,North America,31.682,-104.401,4,0,Baixo,3-4,8.43373696251438
216,3.3,2024-03-03,09:36:26,Manhã,Texas,Pecos,6.933,0,North America,31.618,-103.986,4,0,Baixo,3-4,8.43373696251438
217,3.5,2024-03-03,09:15:53,Manhã,Texas,Pecos,6.51,0,North America,31.613,-103.977,4,0,Baixo,3-4,8.43373696251438
218,3.9,2024-03-03,09:15:23,Manhã,Texas,Pecos,8.4454,4,North America,31.611,-103.99,4,3,Baixo,3-4,8.43373696251438
219,3.5,2024-02-24,23:50:10,Noite,New Mexico,Artesia,2.146,11,North America,32.7004,-104.39,5,6,Baixo,3-4,8.43373696251438
220,3.5,2024-02-23,15:19:33,Tarde,Texas,Falls City,6.3232,15,North America,28.973,-98.038,4,5,Baixo,3-4,8.43373696251438
221,4.0,2024-02-23,09:47:07,Manhã,New Mexico,Artesia,4.944,83,North America,32.6365,-104.384,4,4,Baixo,3-4,8.43373696251438
222,3.3,2024-02-22,11:14:30,Manhã,Texas,Van Horn,7.2791,0,North America,31.656,-104.311,4,0,Baixo,3-4,8.43373696251438
223,3.6,2024-02-22,11:14:30,Manhã,Texas,Van Horn,5.0,0,North America,31.646,-104.283,4,0,Baixo,3-4,8.43373696251438
224,3.7,2024-02-22,06:15:54,Manhã,Texas,Falls City,3.6865,23,North America,29.001,-97.965,5,5,Baixo,3-4,8.43373696251438
225,3.7,2024-02-17,09:12:04,Manhã,Texas,Pecos,6.8561,1,North America,31.639,-104.011,4,2,Baixo,3-4,8.43373696251438
226,3.7,2024-02-17,06:34:18,Manhã,Texas,Falls City,8.3252,7,North America,28.963,-97.936,5,3,Baixo,3-4,8.43373696251438
227,4.7,2024-02-17,06:32:54,Manhã,Texas,Falls City,2.841,304,North America,28.9405,-97.9993,6,5,Baixo,4-5,8.028601432748536
228,4.7,2024-02-17,06:32:54,Manhã,Texas,Falls City,2.1973,434,North America,28.954,-98.001,6,5,Baixo,4-5,8.028601432748536
229,4.3,2024-02-17,06:20:22,Manhã,Texas,Falls City,3.0,52,North America,28.9866,-98.0212,6,5,Baixo,4-5,8.028601432748536
230,4.4,2024-02-17,06:20:21,Manhã,Texas,Falls City,8.4473,68,North America,28.954,-98.005,6,5,Baixo,4-5,8.028601432748536
231,3.9,2024-02-17,03:49:06,Noite,Texas,Falls City,10.756,21,North America,28.9777,-97.9583,4,5,Baixo,3-4,8.43373696251438
232,3.9,2024-02-17,03:49:04,Noite,Texas,Falls City,7.9346,41,North America,28.955,-98.01,5,4,Baixo,3-4,8.43373696251438
233,3.9,2024-02-13,20:08:28,Noite,Texas,Van Horn,6.1316,3,North America,31.68,-104.416,4,2,Baixo,3-4,8.43373696251438
234,3.5,2024-02-12,18:12:26,Noite,Texas,Van Horn,6.0999,1,North America,31.655,-104.398,4,3,Baixo,3-4,8.43373696251438
235,5.1,2024-01-24,14:18:37,Tarde,Hawke's Bay,Dannevirke,10.0,23,Oceania,-40.2633,176.402,6,5,Médio,5-6,10.632599949070537
236,5.5,2023-09-19,21:14:49,Noite,Canterbury,Mount Somers,11.712,35,Oceania,-43.7064,171.118,7,5,Médio,5-6,10.632599949070537
237,5.4,2024-09-11,07:27:59,Manhã,Punjab,Taunsa,10.0,102,Asia,31.1773,70.6295,6,8,Médio,5-6,10.632599949070537
238,5.3,2024-03-19,21:27:01,Noite,Kandahar,Registan,6.0,14,Asia,29.7252,65.3575,7,4,Médio,5-6,10.632599949070537
239,5.5,2024-03-19,00:35:18,Noite,Kandahar,Registan,8.0,12,Asia,29.7645,65.3645,7,5,Médio,5-6,10.632599949070537
240,4.8,2023-11-10,15:36:29,Tarde,Ilam Province,Murmuri,10.0,1,Asia,32.797,47.6372,5,3,Baixo,4-5,8.028601432748536
241,5.3,2023-10-17,16:26:49,Tarde,Hormozgan Province,Fin,10.0,5,Asia,27.7439,56.0776,7,4,Médio,5-6,10.632599949070537
242,5.0,2023-10-17,08:22:11,Manhã,Hormozgan Province,Fin,10.0,2,Asia,27.6888,56.0903,6,5,Baixo,4-5,8.028601432748536
243,5.5,2023-10-17,05:10:03,Manhã,Hormozgan Province,Fin,10.0,7,Asia,27.7363,56.1369,7,4,Médio,5-6,10.632599949070537
244,5.4,2023-10-15,03:56:28,Noite,Herat,Herat,10.0,0,Asia,34.6012,62.1031,7,0,Médio,5-6,10.632599949070537
245,6.3,2023-10-15,03:36:00,Noite,Herat,Zindah Jan,9.0,28,Asia,34.6171,62.0517,8,8,Alto,6-7,9.916666666666666
246,6.3,2023-10-11,00:41:55,Noite,Herat,Herat,8.0,54,Asia,34.5798,62.0717,8,7,Alto,6-7,9.916666666666666
247,5.9,2023-10-07,07:40:30,Manhã,Herat,Zindah Jan,12.48,3,Asia,34.6391,62.0327,7,5,Médio,5-6,10.632599949070537
248,6.3,2023-10-07,07:12:49,Manhã,Herat,Zindah Jan,8.0,11,Asia,34.5492,61.884,8,9,Alto,6-7,9.916666666666666
249,5.4,2023-10-07,06:49:41,Manhã,Herat,Zindah Jan,10.257,0,Asia,34.5414,61.9547,7,0,Médio,5-6,10.632599949070537
250,6.3,2023-10-07,06:41:03,Manhã,Herat,Zindah Jan,14.0,19,Asia,34.6259,61.926,8,8,Alto,6-7,9.916666666666666
251,5.2,2023-08-10,17:48:01,Tarde,Malatya,Yesilyurt,10.0,12,Asia,38.2787,38.2053,6,6,Médio,5-6,10.632599949070537
252,5.3,2024-08-08,19:23:31,Noite,Miyazaki,Miyazaki,18.196,1,Asia,31.8881,131.341,5,2,Médio,5-6,10.632599949070537
253,7.1,2024-08-08,07:42:55,Manhã,Miyazaki,Miyazaki,24.0,43,Asia,31.7491,131.482,8,8,Alto,7-10,18.5
254,5.7,2024-06-02,21:31:39,Noite,Ishikawa,Suzu,9.0,29,Asia,37.4574,137.239,7,7,Médio,5-6,10.632599949070537
255,5.6,2024-03-15,10:32:50,Manhã,Kagoshima,Kikai Cho,20.0,2,Asia,28.4231,130.134,6,5,Médio,5-6,10.632599949070537
256,5.9,2024-01-09,08:59:10,Manhã,Niigata-ken,Sado,10.0,14,Asia,37.8706,137.708,5,4,Médio,5-6,10.632599949070537
257,5.4,2024-01-02,01:17:31,Noite,Ishikawa,Wajima,6.0,1,Asia,37.2326,136.788,7,2,Médio,5-6,10.632599949070537
258,5.6,2024-01-01,09:08:17,Manhã,Ishikawa,Suzu,10.0,0,Asia,37.5249,137.408,7,0,Médio,5-6,10.632599949070537
259,5.5,2024-01-01,09:03:48,Manhã,Ishikawa,Suzu,10.0,1,Asia,37.5575,137.384,6,6,Médio,5-6,10.632599949070537
260,5.6,2024-01-01,07:56:47,Manhã,Ishikawa,Wajima,10.0,0,Asia,37.2969,136.946,7,0,Médio,5-6,10.632599949070537
261,6.2,2024-01-01,07:18:41,Manhã,Ishikawa,Anamizu,10.0,5,Asia,37.1959,136.87,7,9,Alto,6-7,9.916666666666666
262,5.8,2024-01-01,07:06:05,Manhã,Ishikawa,Suzu,10.0,1,Asia,37.5067,137.239,7,4,Médio,5-6,10.632599949070537
263,3.7,2024-09-16,11:22:08,Manhã,California,Los Angeles,10.9,1580,North America,34.0678,-118.807,4,4,Baixo,3-4,8.43373696251438
264,3.9,2024-09-14,17:01:06,Tarde,Texas,Van Horn,6.2024,5,North America,31.647,-104.45,4,3,Baixo,3-4,8.43373696251438
265,4.1,2024-09-14,17:01:06,Tarde,Texas,Van Horn,8.814,4,North America,31.6323,-104.473,4,3,Baixo,4-5,8.028601432748536
266,3.23,2024-09-13,11:56:39,Manhã,California,Los Angeles,10.95,472,North America,34.0637,-118.812,3,4,Baixo,3-4,8.43373696251438
