,magnitude,data,hora,periodo,subnational,city,depth,felt,continent,latitude,longitude,mmi,cdi,impacto,magnitude_range,media por magnitude
267,3.43,2024-09-12,16:37:32,Tarde,California,Los Angeles,11.02,234,North America,34.0588,-118.799,3,4,Baixo,3-4,8.43373696251438
268,3.44,2024-09-12,15:40:49,Tarde,California,Los Angeles,10.93,225,North America,34.0682,-118.8,3,4,Baixo,3-4,8.43373696251438
269,4.69,2024-09-12,14:28:21,Tarde,California,Los Angeles,11.35,18592,North America,34.0703,-118.808,5,5,Baixo,4-5,8.028601432748536
270,3.5,2024-09-11,08:31:01,Manhã,Nevada,Alamo,11.8,0,North America,37.6127,-115.303,3,0,Baixo,3-4,8.43373696251438
271,3.8,2024-09-10,18:03:00,Noite,Texas,Van Horn,6.1511,5,North America,31.641,-104.356,4,3,Baixo,3-4,8.43373696251438
272,3.3,2024-09-09,09:50:37,Manhã,Texas,Van Horn,7.0227,1,North America,31.586,-104.55,4,3,Baixo,3-4,8.43373696251438
273,3.8,2024-09-08,02:37:22,Noite,Texas,Van Horn,6.0999,2,North America,31.663,-104.452,4,3,Baixo,3-4,8.43373696251438
274,3.9,2024-09-08,02:37:22,Noite,Texas,Van Horn,10.0,1,North America,31.6305,-104.466,4,3,Baixo,3-4,8.43373696251438
275,3.35,2024-09-08,02:16:27,Noite,Utah,Tremonton,4.98,13,North America,41.5833,-112.42,4,4,Baixo,3-4,8.43373696251438
276,3.94,2024-09-07,17:34:20,Tarde,California,San Bernardino,4.84,2756,North America,34.0297,-117.586,5,5,Baixo,3-4,8.43373696251438
277,3.45,2024-09-07,17:05:45,Tarde,California,San Bernardino,5.96,824,North America,34.0227,-117.593,4,4,Baixo,3-4,8.43373696251438
278,3.09,2024-09-07,14:31:32,Tarde,California,Cobb,-0.25,6,North America,38.7893,-122.734,4,4,Baixo,3-4,8.43373696251438
279,4.28,2024-09-07,14:30:36,Tarde,California,Cloverdale-Geyserville,0.16,241,North America,38.7765,-122.746,5,5,Baixo,4-5,8.028601432748536
280,3.47,2024-09-06,12:07:06,Tarde,California,Markleeville,5.29,49,North America,38.6982,-119.598,4,3,Baixo,3-4,8.43373696251438
281,3.32,2024-09-05,20:04:29,Noite,California,Huron,11.39,27,North America,36.07,-120.167,3,3,Baixo,3-4,8.43373696251438
282,3.1,2024-09-04,21:31:11,Noite,Nevada,Ralston Valley,8.3,0,North America,37.741,-117.142,3,0,Baixo,3-4,8.43373696251438
283,3.1,2024-09-04,21:31:10,Noite,Nevada,Ralston Valley,5.0,0,North America,37.743,-117.134,3,0,Baixo,3-4,8.43373696251438
284,3.0,2024-09-04,21:30:35,Noite,Nevada,Yucca Flat,5.0,0,North America,37.7769,-117.067,3,0,Baixo,0-3,5.5
285,3.46,2024-09-03,12:11:58,Tarde,California,Sierra,9.43,11,North America,37.432,-118.758,3,3,Baixo,3-4,8.43373696251438
286,3.4,2024-09-01,11:01:44,Manhã,California,Bishop,3.36,71,North America,37.4332,-118.469,4,3,Baixo,3-4,8.43373696251438
287,3.5,2024-09-01,08:47:07,Manhã,Montana,Helmville,23.624,4,North America,47.3504,-113.16,3,3,Baixo,3-4,8.43373696251438
288,3.6,2024-08-31,07:56:25,Manhã,Texas,Van Horn,9.194,0,North America,31.6465,-104.339,4,0,Baixo,3-4,8.43373696251438
289,3.3,2024-08-31,07:56:24,Manhã,Texas,Van Horn,6.0999,0,North America,31.663,-104.37,4,0,Baixo,3-4,8.43373696251438
290,3.9,2024-08-28,19:57:22,Noite,Texas,Van Horn,6.7664,0,North America,31.663,-104.363,4,0,Baixo,3-4,8.43373696251438
291,3.31,2024-08-28,12:43:01,Tarde,California,Idyllwild,15.85,298,North America,33.6755,-116.723,3,3,Baixo,3-4,8.43373696251438
292,3.9,2024-08-25,05:13:45,Manhã,Nevada,Hawthorne,4.2,12,North America,38.6738,-118.545,4,3,Baixo,3-4,8.43373696251438
293,3.4,2024-08-24,14:05:18,Tarde,Nevada,Hawthorne,5.7,0,North America,38.6698,-118.546,3,0,Baixo,3-4,8.43373696251438
294,3.3,2024-08-24,13:57:04,Tarde,Nevada,Hawthorne,5.3,0,North America,38.6825,-118.555,3,0,Baixo,3-4,8.43373696251438
295,3.2,2024-08-24,13:57:04,Tarde,Nevada,Hawthorne,9.426,0,North America,38.6833,-118.548,3,0,Baixo,3-4,8.43373696251438
296,3.3,2024-08-24,04:14:00,Noite,Nevada,Hawthorne,6.7,3,North America,38.6669,-118.556,3,2,Baixo,3-4,8.43373696251438
297,4.3,2024-08-23,15:31:58,Tarde,Nevada,Hawthorne,5.5,30,North America,38.6847,-118.564,4,4,Baixo,4-5,8.028601432748536
298,4.3,2024-08-23,15:31:57,Tarde,Nevada,Hawthorne,5.0,9,North America,38.7101,-118.532,4,4,Baixo,4-5,8.028601432748536
299,3.3,2024-08-23,14:51:22,Tarde,Nevada,Hawthorne,4.7,3,North America,38.6808,-118.55,3,3,Baixo,3-4,8.43373696251438
300,3.0,2024-08-23,13:43:06,Tarde,Nevada,Hawthorne,6.0,2,North America,38.6871,-118.561,3,2,Baixo,0-3,5.5
301,3.9,2024-08-23,03:21:38,Noite,Texas,Van Horn,6.0999,3,North America,31.656,-104.457,5,3,Baixo,3-4,8.43373696251438
302,4.2,2024-08-23,03:21:38,Noite,Texas,Van Horn,5.0,1,North America,31.6187,-104.443,4,1,Baixo,4-5,8.028601432748536
303,3.29,2024-08-15,18:02:34,Noite,Utah,Kanab,9.23,12,North America,37.0675,-112.864,3,3,Baixo,3-4,8.43373696251438
304,3.61,2024-08-15,16:39:31,Tarde,California,Elsinore Valley,8.38,3877,North America,33.6777,-117.391,4,4,Baixo,3-4,8.43373696251438
305,4.4,2024-08-14,03:06:35,Noite,Nevada,Las Vegas,13.2,544,North America,36.61,-115.727,4,4,Baixo,4-5,8.028601432748536
306,4.1,2024-08-14,03:06:35,Noite,Nevada,Las Vegas,19.877,110,North America,36.633,-115.709,4,4,Baixo,4-5,8.028601432748536
307,4.39,2024-08-12,19:20:24,Noite,California,Los Angeles,10.98,24227,North America,34.0843,-118.185,5,5,Baixo,4-5,8.028601432748536
308,3.66,2024-08-11,09:45:13,Manhã,California,Lone Pine,5.0,5,North America,35.9492,-117.679,4,5,Baixo,3-4,8.43373696251438
309,4.44,2024-08-08,02:09:15,Noite,California,Greenfield-Panama,11.57,760,North America,35.1017,-119.071,6,4,Baixo,4-5,8.028601432748536
310,3.78,2024-08-07,23:43:32,Noite,California,West Kern,12.24,335,North America,35.111,-119.117,4,5,Baixo,3-4,8.43373696251438
311,3.64,2024-08-07,10:39:19,Manhã,California,West Kern,12.96,21,North America,35.107,-119.119,4,4,Baixo,3-4,8.43373696251438
312,3.5,2024-08-07,06:52:28,Manhã,California,Greenfield-Panama,12.06,3,North America,35.1037,-119.101,4,2,Baixo,3-4,8.43373696251438
313,3.44,2024-08-07,04:46:55,Noite,California,West Kern,12.85,145,North America,35.0965,-119.109,4,5,Baixo,3-4,8.43373696251438
314,3.58,2024-08-07,04:17:46,Noite,California,West Kern,10.17,24,North America,35.097,-119.116,4,5,Baixo,3-4,8.43373696251438
315,4.06,2024-08-07,04:17:10,Noite,California,Greenfield-Panama,11.09,267,North America,35.1085,-119.075,5,5,Baixo,4-5,8.028601432748536
316,3.22,2024-08-07,04:12:12,Noite,California,West Kern,13.7,3,North America,35.0813,-119.107,3,2,Baixo,3-4,8.43373696251438
317,3.6,2024-08-07,04:12:11,Noite,California,West Kern,10.0,3,North America,35.0708,-119.065,4,2,Baixo,3-4,8.43373696251438
318,4.6,2024-08-07,04:10:44,Noite,California,West Kern,11.98,252,North America,35.111,-119.119,5,4,Baixo,4-5,8.028601432748536
319,5.22,2024-08-07,04:09:56,Noite,California,Greenfield-Panama,11.6,10498,North America,35.1108,-119.092,7,7,Médio,5-6,10.632599949070537
320,3.3,2024-08-03,18:35:24,Noite,Texas,Van Horn,6.4075,0,North America,31.673,-104.369,4,0,Baixo,3-4,8.43373696251438
321,3.4,2024-08-03,17:24:28,Tarde,Texas,Van Horn,6.2537,0,North America,31.667,-104.365,4,0,Baixo,3-4,8.43373696251438
322,3.5,2024-08-03,17:24:28,Tarde,Texas,Van Horn,9.657,0,North America,31.647,-104.386,4,0,Baixo,3-4,8.43373696251438
323,3.51,2024-07-29,20:03:33,Noite,California,Barstow,2.84,161,North America,34.9408,-116.799,4,6,Baixo,3-4,8.43373696251438
324,4.89,2024-07-29,20:00:52,Noite,California,Barstow,7.26,7873,North America,34.9498,-116.79,5,6,Baixo,4-5,8.028601432748536
325,4.47,2024-07-29,05:29:05,Manhã,Utah,Orderville,19.57,3666,North America,37.4705,-112.848,5,6,Baixo,4-5,8.028601432748536
326,3.45,2024-07-25,03:49:59,Noite,California,West Imperial,3.22,5,North America,33.2223,-116.045,4,3,Baixo,3-4,8.43373696251438
327,3.4,2024-07-24,04:44:22,Noite,Texas,Van Horn,5.4333,0,North America,31.676,-104.41,4,0,Baixo,3-4,8.43373696251438
328,4.0,2024-07-23,02:31:04,Noite,Texas,Van Horn,6.757,9,North America,31.6529,-104.373,4,4,Baixo,3-4,8.43373696251438
329,4.2,2024-07-23,02:31:04,Noite,Texas,Van Horn,5.5872,45,North America,31.676,-104.407,5,5,Baixo,4-5,8.028601432748536
330,3.56,2024-07-21,22:09:54,Noite,California,Los Angeles,11.6,1242,North America,33.8105,-118.468,4,4,Baixo,3-4,8.43373696251438
331,3.48,2024-07-19,00:48:19,Noite,Estado de Baja California,Ensenada,6.82,0,North America,31.5693,-115.702,3,0,Baixo,3-4,8.43373696251438
332,3.5,2024-07-17,21:59:27,Noite,California,Borrego Springs,13.7,156,North America,33.197,-116.39,3,4,Baixo,3-4,8.43373696251438
333,3.01,2024-07-13,20:31:48,Noite,California,Yucaipa,17.18,109,North America,34.014,-117.019,3,4,Baixo,3-4,8.43373696251438
334,3.48,2024-07-12,06:16:03,Manhã,Washington,Northeast Cowlitz,14.11,271,North America,46.3818,-122.33,3,3,Baixo,3-4,8.43373696251438
335,3.3,2024-07-08,21:19:30,Noite,Nevada,Hawthorne,5.1,0,North America,38.2302,-118.798,3,0,Baixo,3-4,8.43373696251438
336,3.2,2024-07-08,21:15:21,Noite,Nevada,Hawthorne,7.4,1,North America,38.2323,-118.798,3,2,Baixo,3-4,8.43373696251438
337,3.44,2024-07-08,21:00:44,Noite,Utah,Ephraim-Manti,5.43,2,North America,39.0397,-111.534,3,3,Baixo,3-4,8.43373696251438
338,3.9,2024-07-07,00:47:25,Noite,Estado de Baja California,Mexicali,10.0,1,North America,31.5604,-115.544,4,3,Baixo,3-4,8.43373696251438
339,3.8,2024-07-06,11:14:53,Manhã,Nevada,Hawthorne,5.8,0,North America,38.2737,-118.765,4,0,Baixo,3-4,8.43373696251438
340,3.8,2024-07-05,10:46:40,Manhã,Montana,Helmville,22.0,131,North America,47.2889,-113.214,4,4,Baixo,3-4,8.43373696251438
341,3.5,2024-07-03,00:04:35,Noite,Texas,Van Horn,5.4077,0,North America,31.666,-104.192,4,0,Baixo,3-4,8.43373696251438
342,3.5,2024-07-03,00:04:35,Noite,Texas,Van Horn,10.052,0,North America,31.6677,-104.195,4,0,Baixo,3-4,8.43373696251438
343,3.7,2024-07-02,23:39:59,Noite,Texas,Van Horn,5.946,0,North America,31.669,-104.195,4,0,Baixo,3-4,8.43373696251438
344,3.8,2024-07-02,23:39:59,Noite,Texas,Van Horn,8.828,0,North America,31.6757,-104.202,4,0,Baixo,3-4,8.43373696251438
345,3.01,2024-07-02,08:31:57,Manhã,California,Triunfo Pass-Point Mugu,16.77,115,North America,34.0745,-119.009,3,4,Baixo,3-4,8.43373696251438
346,3.5,2024-06-30,05:17:44,Manhã,Nevada,Austin,7.5,0,North America,39.3885,-116.636,3,0,Baixo,3-4,8.43373696251438
347,4.1,2024-06-29,23:35:33,Noite,Nevada,Eureka,7.6,10,North America,39.52,-116.533,3,3,Baixo,4-5,8.028601432748536
348,3.86,2024-06-29,07:46:07,Manhã,California,Barstow,2.3,11,North America,35.0378,-116.983,4,3,Baixo,3-4,8.43373696251438
349,3.24,2024-06-25,21:20:11,Noite,California,San Ardo,5.9,7,North America,36.0742,-120.644,4,3,Baixo,3-4,8.43373696251438
350,3.44,2024-06-25,01:04:55,Noite,California,Greenfield-Panama,13.48,18,North America,35.1097,-119.094,4,5,Baixo,3-4,8.43373696251438
351,4.09,2024-06-24,22:30:59,Noite,California,West Kern,12.07,941,North America,35.112,-119.109,4,7,Baixo,4-5,8.028601432748536
352,3.59,2024-06-23,19:17:01,Noite,California,West Imperial,10.55,21,North America,33.2555,-116.085,3,3,Baixo,3-4,8.43373696251438
353,5.5,2024-09-15,13:08:09,Tarde,Kalimantan,Batuputih,10.649,3,Asia,1.3376,118.461,7,5,Médio,5-6,10.632599949070537
354,5.9,2023-10-19,18:58:51,Noite,Davao (Region XI),Caraga,8.494,17,Asia,7.4373,126.299,7,6,Médio,5-6,10.632599949070537
355,5.3,2024-08-08,19:23:31,Noite,Miyazaki,Miyazaki,18.196,1,Asia,31.8881,131.341,5,2,Médio,5-6,10.632599949070537
356,7.1,2024-08-08,07:42:55,Manhã,Miyazaki,Miyazaki,24.0,43,Asia,31.7491,131.482,8,8,Alto,7-10,18.5
357,5.7,2024-06-02,21:31:39,Noite,Ishikawa,Suzu,9.0,29,Asia,37.4574,137.239,7,7,Médio,5-6,10.632599949070537
358,5.6,2024-03-15,10:32:50,Manhã,Kagoshima,Kikai Cho,20.0,2,Asia,28.4231,130.134,6,5,Médio,5-6,10.632599949070537
359,5.9,2024-01-09,08:59:10,Manhã,Niigata-ken,Sado,10.0,14,Asia,37.8706,137.708,5,4,Médio,5-6,10.632599949070537
360,5.4,2024-01-02,01:17:31,Noite,Ishikawa,Wajima,6.0,1,Asia,37.2326,136.788,7,2,Médio,5-6,10.632599949070537
361,5.6,2024-01-01,09:08:17,Manhã,Ishikawa,Suzu,10.0,0,Asia,37.5249,137.408,7,0,Médio,5-6,10.632599949070537
362,5.5,2024-01-01,09:03:48,Manhã,Ishikawa,Suzu,10.0,1,Asia,37.5575,137.384,6,6,Médio,5-6,10.632599949070537
363,5.6,2024-01-01,07:56:47,Manhã,Ishikawa,Wajima,10.0,0,Asia,37.2969,136.946,7,0,Médio,5-6,10.632599949070537
364,6.2,2024-01-01,07:18:41,Manhã,Ishikawa,Anamizu,10.0,5,Asia,37.1959,136.87,7,9,Alto,6-7,9.916666666666666
365,5.8,2024-01-01,07:06:05,Manhã,Ishikawa,Suzu,10.0,1,Asia,37.5067,137.239,7,4,Médio,5-6,10.632599949070537
366,4.8,2024-09-17,00:49:42,Noite,Texas,Tarzan-Lenorah,4.044,1893,North America,32.3984,-102.044,5,6,Baixo,4-5,8.028601432748536
367,5.1,2024-09-17,00:49:42,Noite,Texas,Tarzan-Lenorah,6.1279,2042,North America,32.414,-102.057,5,6,Médio,5-6,10.632599949070537
368,3.9,2024-09-14,17:01:06,Tarde,Texas,Van Horn,6.2024,5,North America,31.647,-104.45,4,3,Baixo,3-4,8.43373696251438
369,4.1,2024-09-14,17:01:06,Tarde,Texas,Van Horn,8.814,4,North America,31.6323,-104.473,4,3,Baixo,4-5,8.028601432748536
370,3.8,2024-09-10,18:03:00,Noite,Texas,Van Horn,6.1511,5,North America,31.641,-104.356,4,3,Baixo,3-4,8.43373696251438
371,3.3,2024-09-09,09:50:37,Manhã,Texas,Van Horn,7.0227,1,North America,31.586,-104.55,4,3,Baixo,3-4,8.43373696251438
372,3.8,2024-09-08,02:37:22,Noite,Texas,Van Horn,6.0999,2,North America,31.663,-104.452,4,3,Baixo,3-4,8.43373696251438
373,3.9,2024-09-08,02:37:22,Noite,Texas,Van Horn,10.0,1,North America,31.6305,-104.466,4,3,Baixo,3-4,8.43373696251438
374,3.4,2024-08-31,10:01:04,Manhã,Texas,Pecos,6.0999,0,North America,31.608,-103.99,4,0,Baixo,3-4,8.43373696251438
375,3.6,2024-08-31,10:01:04,Manhã,Texas,Pecos,9.724,0,North America,31.6125,-103.986,4,0,Baixo,3-4,8.43373696251438
376,3.6,2024-08-31,07:56:25,Manhã,Texas,Van Horn,9.194,0,North America,31.6465,-104.339,4,0,Baixo,3-4,8.43373696251438
377,3.3,2024-08-31,07:56:24,Manhã,Texas,Van Horn,6.0999,0,North America,31.663,-104.37,4,0,Baixo,3-4,8.43373696251438
378,3.9,2024-08-28,19:57:22,Noite,Texas,Van Horn,6.7664,0,North America,31.663,-104.363,4,0,Baixo,3-4,8.43373696251438
379,3.9,2024-08-23,03:21:38,Noite,Texas,Van Horn,6.0999,3,North America,31.656,-104.457,5,3,Baixo,3-4,8.43373696251438
380,4.2,2024-08-23,03:21:38,Noite,Texas,Van Horn,5.0,1,North America,31.6187,-104.443,4,1,Baixo,4-5,8.028601432748536
381,3.8,2024-08-15,22:59:30,Noite,Texas,Garden City,8.0078,5,North America,31.691,-101.701,4,5,Baixo,3-4,8.43373696251438
382,3.6,2024-08-14,07:12:30,Manhã,Texas,Snyder,5.0,3,North America,32.7843,-100.667,4,4,Baixo,3-4,8.43373696251438
383,3.6,2024-08-14,07:12:29,Manhã,Texas,Snyder,3.7842,9,North America,32.781,-100.703,4,5,Baixo,3-4,8.43373696251438
384,3.6,2024-08-10,13:34:46,Tarde,Texas,Garden City,0.739,1,North America,31.7045,-101.712,4,2,Baixo,3-4,8.43373696251438
385,3.6,2024-08-10,13:34:46,Tarde,Texas,Garden City,5.9326,2,North America,31.704,-101.708,4,3,Baixo,3-4,8.43373696251438
386,3.17,2024-08-09,01:22:19,Noite,Oklahoma,Alex,2.65,28,North America,35.002,-97.6816,4,5,Baixo,3-4,8.43373696251438
387,3.3,2024-08-03,18:35:24,Noite,Texas,Van Horn,6.4075,0,North America,31.673,-104.369,4,0,Baixo,3-4,8.43373696251438
388,3.4,2024-08-03,17:24:28,Tarde,Texas,Van Horn,6.2537,0,North America,31.667,-104.365,4,0,Baixo,3-4,8.43373696251438
389,3.5,2024-08-03,17:24:28,Tarde,Texas,Van Horn,9.657,0,North America,31.647,-104.386,4,0,Baixo,3-4,8.43373696251438
390,3.6,2024-07-30,17:43:09,Tarde,Texas,Rotan,1.155,1,North America,32.7522,-100.646,4,2,Baixo,3-4,8.43373696251438
391,3.8,2024-07-30,17:43:08,Tarde,Texas,Rotan,8.1299,10,North America,32.744,-100.649,4,3,Baixo,3-4,8.43373696251438
392,4.1,2024-07-27,21:08:32,Noite,Texas,Snyder,5.0,53,North America,32.7758,-100.685,5,6,Baixo,4-5,8.028601432748536
393,4.5,2024-07-27,21:08:31,Noite,Texas,Pecos,3.4424,115,North America,31.475,-103.952,5,7,Baixo,4-5,8.028601432748536
394,4.8,2024-07-26,14:28:29,Tarde,Texas,Snyder,1.534,171,North America,32.7457,-100.67,6,6,Baixo,4-5,8.028601432748536
395,5.1,2024-07-26,14:28:29,Tarde,Texas,Snyder,3.2959,2610,North America,32.746,-100.692,6,6,Médio,5-6,10.632599949070537
396,4.1,2024-07-25,02:57:43,Noite,Texas,Rotan,5.0,10,North America,32.7632,-100.653,5,4,Baixo,4-5,8.028601432748536
397,4.0,2024-07-25,02:57:42,Noite,Texas,Snyder,3.0029,27,North America,32.74,-100.732,5,4,Baixo,3-4,8.43373696251438
398,3.4,2024-07-24,04:44:22,Noite,Texas,Van Horn,5.4333,0,North America,31.676,-104.41,4,0,Baixo,3-4,8.43373696251438
399,4.4,2024-07-23,03:46:25,Noite,Texas,Snyder,3.2959,81,North America,32.769,-100.67,4,5,Baixo,4-5,8.028601432748536
400,4.9,2024-07-23,03:38:42,Noite,Texas,Rotan,3.1982,1973,North America,32.753,-100.638,5,6,Baixo,4-5,8.028601432748536
