,magnitude,data,hora,periodo,depth,felt,continent,latitude,longitude,mmi,cdi
0,4.8,2024-09-17,00:49:42,Noite,4.044,1893,North America,32.3984,-102.044,5,6
1,5.1,2024-09-17,00:49:42,Noite,6.1279,2042,North America,32.414,-102.057,5,6
2,3.7,2024-09-16,11:22:08,Manhã,10.9,1580,North America,34.0678,-118.807,4,4
3,3.9,2024-09-14,17:01:06,Tarde,6.2024,5,North America,31.647,-104.45,4,3
4,4.1,2024-09-14,17:01:06,Tarde,8.814,4,North America,31.6323,-104.473,4,3
5,3.23,2024-09-13,11:56:39,Manhã,10.95,472,North America,34.0637,-118.812,3,4
6,3.43,2024-09-12,16:37:32,Tarde,11.02,234,North America,34.0588,-118.799,3,4
7,3.44,2024-09-12,15:40:49,Tarde,10.93,225,North America,34.0682,-118.8,3,4
8,4.69,2024-09-12,14:28:21,Tarde,11.35,18592,North America,34.0703,-118.808,5,5
9,3.5,2024-09-11,08:31:01,Manhã,11.8,0,North America,37.6127,-115.303,3,0
10,3.8,2024-09-10,18:03:00,Noite,6.1511,5,North America,31.641,-104.356,4,3
11,3.3,2024-09-09,09:50:37,Manhã,7.0227,1,North America,31.586,-104.55,4,3
12,3.8,2024-09-08,02:37:22,Noite,6.0999,2,North America,31.663,-104.452,4,3
13,3.9,2024-09-08,02:37:22,Noite,10.0,1,North America,31.6305,-104.466,4,3
14,3.35,2024-09-08,02:16:27,Noite,4.98,13,North America,41.5833,-112.42,4,4
15,3.94,2024-09-07,17:34:20,Tarde,4.84,2756,North America,34.0297,-117.586,5,5
16,3.45,2024-09-07,17:05:45,Tarde,5.96,824,North America,34.0227,-117.593,4,4
17,3.09,2024-09-07,14:31:32,Tarde,-0.25,6,North America,38.7893,-122.734,4,4
18,4.28,2024-09-07,14:30:36,Tarde,0.16,241,North America,38.7765,-122.746,5,5
19,3.17,2024-09-07,06:03:42,Manhã,-0.1,11,North America,33.7255,-118.599,2,3
20,3.47,2024-09-06,12:07:06,Tarde,5.29,49,North America,38.6982,-119.598,4,3
21,3.32,2024-09-05,20:04:29,Noite,11.39,27,North America,36.07,-120.167,3,3
22,3.1,2024-09-04,21:31:11,Noite,8.3,0,North America,37.741,-117.142,3,0
23,3.1,2024-09-04,21:31:10,Noite,5.0,0,North America,37.743,-117.134,3,0
24,3.0,2024-09-04,21:30:35,Noite,5.0,0,North America,37.7769,-117.067,3,0
25,3.46,2024-09-03,12:11:58,Tarde,9.43,11,North America,37.432,-118.758,3,3
26,3.14,2024-09-02,11:34:26,Manhã,-0.11,5,North America,33.7102,-118.628,2,3
27,3.4,2024-09-01,11:01:44,Manhã,3.36,71,North America,37.4332,-118.469,4,3
28,3.5,2024-09-01,08:47:07,Manhã,23.624,4,North America,47.3504,-113.16,3,3
29,3.4,2024-08-31,10:01:04,Manhã,6.0999,0,North America,31.608,-103.99,4,0
30,3.6,2024-08-31,10:01:04,Manhã,9.724,0,North America,31.6125,-103.986,4,0
31,3.6,2024-08-31,07:56:25,Manhã,9.194,0,North America,31.6465,-104.339,4,0
32,3.3,2024-08-31,07:56:24,Manhã,6.0999,0,North America,31.663,-104.37,4,0
33,3.9,2024-08-28,19:57:22,Noite,6.7664,0,North America,31.663,-104.363,4,0
34,3.31,2024-08-28,12:43:01,Tarde,15.85,298,North America,33.6755,-116.723,3,3
35,3.9,2024-08-25,05:13:45,Manhã,4.2,12,North America,38.6738,-118.545,4,3
36,3.4,2024-08-24,14:05:18,Tarde,5.7,0,North America,38.6698,-118.546,3,0
37,3.3,2024-08-24,13:57:04,Tarde,5.3,0,North America,38.6825,-118.555,3,0
38,3.2,2024-08-24,13:57:04,Tarde,9.426,0,North America,38.6833,-118.548,3,0
39,3.3,2024-08-24,04:14:00,Noite,6.7,3,North America,38.6669,-118.556,3,2
40,4.3,2024-08-23,15:31:58,Tarde,5.5,30,North America,38.6847,-118.564,4,4
41,4.3,2024-08-23,15:31:57,Tarde,5.0,9,North America,38.7101,-118.532,4,4
42,3.3,2024-08-23,14:51:22,Tarde,4.7,3,North America,38.6808,-118.55,3,3
43,3.0,2024-08-23,13:43:06,Tarde,6.0,2,North America,38.6871,-118.561,3,2
44,3.9,2024-08-23,03:21:38,Noite,6.0999,3,North America,31.656,-104.457,5,3
45,4.2,2024-08-23,03:21:38,Noite,5.0,1,North America,31.6187,-104.443,4,1
46,3.8,2024-08-15,22:59:30,Noite,8.0078,5,North America,31.691,-101.701,4,5
47,3.29,2024-08-15,18:02:34,Noite,9.23,12,North America,37.0675,-112.864,3,3
48,3.61,2024-08-15,16:39:31,Tarde,8.38,3877,North America,33.6777,-117.391,4,4
49,4.4,2024-08-14,03:06:35,Noite,13.2,544,North America,36.61,-115.727,4,4
50,4.1,2024-08-14,03:06:35,Noite,19.877,110,North America,36.633,-115.709,4,4
51,4.39,2024-08-12,19:20:24,Noite,10.98,24227,North America,34.0843,-118.185,5,5
52,3.66,2024-08-11,09:45:13,Manhã,5.0,5,North America,35.9492,-117.679,4,5
53,3.6,2024-08-10,13:34:46,Tarde,0.739,1,North America,31.7045,-101.712,4,2
54,3.6,2024-08-10,13:34:46,Tarde,5.9326,2,North America,31.704,-101.708,4,3
55,4.44,2024-08-08,02:09:15,Noite,11.57,760,North America,35.1017,-119.071,6,4
56,3.78,2024-08-07,23:43:32,Noite,12.24,335,North America,35.111,-119.117,4,5
57,3.64,2024-08-07,10:39:19,Manhã,12.96,21,North America,35.107,-119.119,4,4
58,3.5,2024-08-07,06:52:28,Manhã,12.06,3,North America,35.1037,-119.101,4,2
59,3.44,2024-08-07,04:46:55,Noite,12.85,145,North America,35.0965,-119.109,4,5
60,3.58,2024-08-07,04:17:46,Noite,10.17,24,North America,35.097,-119.116,4,5
61,4.06,2024-08-07,04:17:10,Noite,11.09,267,North America,35.1085,-119.075,5,5
62,3.22,2024-08-07,04:12:12,Noite,13.7,3,North America,35.0813,-119.107,3,2
63,3.6,2024-08-07,04:12:11,Noite,10.0,3,North America,35.0708,-119.065,4,2
64,4.6,2024-08-07,04:10:44,Noite,11.98,252,North America,35.111,-119.119,5,4
65,5.22,2024-08-07,04:09:56,Noite,11.6,10498,North America,35.1108,-119.092,7,7
66,3.12,2024-08-04,14:10:14,Tarde,0.8,45,North America,33.8177,-118.757,2,4
67,3.3,2024-08-03,18:35:24,Noite,6.4075,0,North America,31.673,-104.369,4,0
68,3.4,2024-08-03,17:24:28,Tarde,6.2537,0,North America,31.667,-104.365,4,0
69,3.5,2024-08-03,17:24:28,Tarde,9.657,0,North America,31.647,-104.386,4,0
70,3.51,2024-07-29,20:03:33,Noite,2.84,161,North America,34.9408,-116.799,4,6
71,4.89,2024-07-29,20:00:52,Noite,7.26,7873,North America,34.9498,-116.79,5,6
72,4.47,2024-07-29,05:29:05,Manhã,19.57,3666,North America,37.4705,-112.848,5,6
73,4.5,2024-07-27,21:08:31,Noite,3.4424,115,North America,31.475,-103.952,5,7
74,3.45,2024-07-25,03:49:59,Noite,3.22,5,North America,33.2223,-116.045,4,3
75,3.4,2024-07-24,04:44:22,Noite,5.4333,0,North America,31.676,-104.41,4,0
76,4.4,2024-07-23,16:12:14,Tarde,10.0,5,North America,50.622,-129.763,2,2
77,4.0,2024-07-23,02:31:04,Noite,6.757,9,North America,31.6529,-104.373,4,4
78,4.2,2024-07-23,02:31:04,Noite,5.5872,45,North America,31.676,-104.407,5,5
79,3.56,2024-07-21,22:09:54,Noite,11.6,1242,North America,33.8105,-118.468,4,4
80,3.48,2024-07-19,00:48:19,Noite,6.82,0,North America,31.5693,-115.702,3,0
81,3.5,2024-07-17,21:59:27,Noite,13.7,156,North America,33.197,-116.39,3,4
82,3.01,2024-07-13,20:31:48,Noite,17.18,109,North America,34.014,-117.019,3,4
83,3.48,2024-07-12,06:16:03,Manhã,14.11,271,North America,46.3818,-122.33,3,3
84,5.2,2024-07-11,16:17:20,Tarde,10.0,5,North America,48.9111,-128.445,3,3
85,6.4,2024-07-11,15:08:47,Tarde,10.0,79,North America,48.8127,-128.725,4,3
86,3.3,2024-07-08,21:19:30,Noite,5.1,0,North America,38.2302,-118.798,3,0
87,3.2,2024-07-08,21:15:21,Noite,7.4,1,North America,38.2323,-118.798,3,2
88,3.44,2024-07-08,21:00:44,Noite,5.43,2,North America,39.0397,-111.534,3,3
89,3.9,2024-07-07,00:47:25,Noite,10.0,1,North America,31.5604,-115.544,4,3
90,3.8,2024-07-06,11:14:53,Manhã,5.8,0,North America,38.2737,-118.765,4,0
91,3.8,2024-07-05,10:46:40,Manhã,22.0,131,North America,47.2889,-113.214,4,4
92,5.7,2024-07-04,16:15:08,Tarde,10.0,11,North America,48.6926,-129.003,3,3
93,3.5,2024-07-03,00:04:35,Noite,5.4077,0,North America,31.666,-104.192,4,0
94,3.5,2024-07-03,00:04:35,Noite,10.052,0,North America,31.6677,-104.195,4,0
95,3.7,2024-07-02,23:39:59,Noite,5.946,0,North America,31.669,-104.195,4,0
96,3.8,2024-07-02,23:39:59,Noite,8.828,0,North America,31.6757,-104.202,4,0
97,3.01,2024-07-02,08:31:57,Manhã,16.77,115,North America,34.0745,-119.009,3,4
98,3.5,2024-06-30,05:17:44,Manhã,7.5,0,North America,39.3885,-116.636,3,0
99,4.1,2024-06-29,23:35:33,Noite,7.6,10,North America,39.52,-116.533,3,3
100,5.4,2024-09-11,07:27:59,Manhã,10.0,102,Asia,31.1773,70.6295,6,8
101,5.4,2024-08-29,05:56:40,Manhã,224.338,6,Asia,36.543,71.2681,4,4
102,5.9,2024-06-01,00:46:38,Noite,20.71,0,Asia,34.1604,86.3895,7,0
103,5.4,2024-05-29,13:13:27,Tarde,97.552,24,Asia,23.539,94.6946,4,4
104,5.1,2024-05-20,05:10:23,Manhã,29.068,2,Asia,40.14,77.0348,5,3
105,5.5,2024-04-13,05:44:39,Manhã,10.0,0,Asia,33.5485,81.8909,7,0
106,5.4,2024-04-10,14:56:17,Tarde,8.0,0,Asia,42.0113,82.6416,6,0
107,5.7,2024-04-05,12:45:38,Tarde,69.136,29,Asia,26.5566,97.0128,5,5
108,5.6,2024-03-07,10:06:30,Manhã,10.0,0,Asia,33.5147,92.9795,7,0
109,5.4,2024-03-05,02:07:32,Noite,10.0,0,Asia,33.5068,93.0029,7,0
110,5.4,2024-02-25,04:15:00,Noite,10.0,14,Asia,41.1648,78.4389,6,4
111,5.7,2024-01-29,22:27:41,Noite,10.0,10,Asia,41.1867,78.7155,7,3
112,5.3,2024-01-23,01:18:40,Noite,3.426,2,Asia,41.2706,78.8219,7,4
113,5.1,2024-01-22,23:19:25,Noite,7.148,4,Asia,41.2186,78.724,6,4
114,5.5,2024-01-22,19:36:47,Noite,10.0,2,Asia,41.1979,78.6168,7,5
115,5.4,2024-01-22,18:42:33,Noite,10.0,3,Asia,41.3326,78.7686,6,4
116,5.8,2024-01-22,18:14:16,Noite,10.0,2,Asia,41.2946,78.6076,7,8
117,7.0,2024-01-22,18:09:04,Noite,13.0,482,Asia,41.2938,78.5937,9,9
118,6.4,2024-01-11,09:20:26,Manhã,204.0,111,Asia,36.5061,70.5994,4,5
119,5.1,2023-12-18,10:18:52,Manhã,10.0,8,Asia,33.2109,76.7733,6,5
120,5.5,2023-12-02,03:35:33,Noite,45.057,275,Asia,23.1278,90.927,5,6
121,5.2,2023-12-01,14:55:56,Tarde,10.0,1,Asia,39.2438,97.2769,6,3
122,5.7,2023-11-17,01:37:11,Noite,15.733,69,Asia,21.226,99.333,7,7
123,5.3,2023-11-07,18:09:48,Noite,7.204,1,Asia,40.5164,77.7055,7,3
124,5.7,2023-11-03,18:02:53,Noite,12.0,372,Asia,28.8879,82.195,8,7
125,5.4,2023-10-24,11:32:13,Manhã,10.0,2,Asia,39.2654,97.3075,7,4
126,5.2,2023-10-22,01:54:21,Noite,25.706,87,Asia,27.8679,84.7191,5,4
127,5.7,2023-10-03,09:21:03,Manhã,13.0,131,Asia,29.5163,81.2118,7,8
128,4.9,2023-10-02,12:45:15,Tarde,10.0,69,Asia,25.9591,90.6152,6,7
129,5.3,2023-08-14,14:49:48,Tarde,36.648,163,Asia,24.9743,92.2176,5,6
130,5.8,2023-08-05,16:01:49,Tarde,209.0,25,Asia,36.4512,70.7023,4,5
131,5.5,2024-09-16,14:13:47,Tarde,15.711,5,Asia,31.6412,131.796,5,5
132,5.7,2024-09-13,23:03:41,Noite,28.953,5,Asia,29.7999,130.855,4,3
133,6.1,2024-08-15,23:35:53,Noite,14.0,60,Asia,23.784,121.759,6,5
134,5.4,2024-08-15,09:06:45,Manhã,11.732,54,Asia,24.3858,121.917,5,5
135,6.5,2024-08-10,03:28:32,Noite,402.166,6,Asia,47.1777,144.763,3,3
136,5.3,2024-08-08,19:23:31,Noite,18.196,1,Asia,31.8881,131.341,5,2
137,7.1,2024-08-08,07:42:55,Manhã,24.0,43,Asia,31.7491,131.482,8,8
138,5.6,2024-07-18,11:07:34,Manhã,91.0,6,Asia,33.536,140.175,4,3
139,5.4,2024-06-25,08:30:59,Manhã,34.723,1,Asia,33.4887,141.284,3,2
140,5.7,2024-06-02,21:31:39,Noite,9.0,29,Asia,37.4574,137.239,7,7
141,5.5,2024-05-29,17:14:58,Tarde,392.698,4,Asia,32.2768,137.61,3,3
142,5.4,2024-05-21,00:39:39,Noite,59.788,0,Asia,26.1835,141.391,4,0
143,5.8,2024-05-10,07:45:18,Manhã,11.296,24,Asia,24.191,121.899,6,5
144,5.2,2024-05-06,09:52:45,Manhã,28.949,30,Asia,23.7143,121.588,5,8
145,5.6,2024-05-06,09:45:30,Manhã,23.605,36,Asia,23.7257,121.581,6,6
146,5.2,2024-04-26,18:49:29,Noite,40.475,26,Asia,24.2257,121.706,4,5
147,5.7,2024-04-26,18:21:23,Noite,37.767,150,Asia,24.1449,121.674,5,5
148,5.3,2024-04-24,07:22:10,Manhã,10.0,0,Asia,28.7699,142.53,3,0
149,5.8,2024-04-23,00:04:05,Noite,12.0,10,Asia,23.8026,121.676,6,8
150,5.4,2024-04-22,21:31:38,Noite,8.991,0,Asia,23.808,121.634,6,0
151,5.4,2024-04-22,21:04:21,Noite,5.83,0,Asia,23.698,121.574,5,0
152,5.5,2024-04-22,20:49:57,Noite,17.0,2,Asia,23.6512,121.606,6,3
153,6.1,2024-04-22,18:32:48,Noite,10.0,82,Asia,23.8672,121.538,8,7
154,6.1,2024-04-22,18:26:52,Noite,9.0,66,Asia,23.7241,121.641,7,7
155,5.8,2024-04-22,14:11:22,Tarde,8.0,77,Asia,23.7288,121.562,6,5
156,5.6,2024-04-22,10:50:30,Manhã,10.0,22,Asia,23.7158,121.63,6,5
157,5.0,2024-04-22,10:49:06,Manhã,10.0,0,Asia,23.7229,121.638,6,0
158,6.3,2024-04-17,14:14:46,Tarde,32.0,101,Asia,33.1621,132.387,8,8
159,5.9,2024-04-15,22:38:56,Noite,7.556,2,Asia,29.4708,131.736,4,2
160,5.4,2024-04-06,00:12:17,Noite,26.386,0,Asia,40.9054,143.213,3,0
161,6.1,2024-04-04,03:16:30,Noite,29.0,32,Asia,37.7196,141.924,4,4
162,5.7,2024-04-03,02:14:36,Noite,41.798,6,Asia,24.1954,121.932,5,6
163,5.7,2024-04-03,01:39:47,Noite,26.363,2,Asia,23.7873,121.784,5,3
164,5.3,2024-04-03,01:39:35,Noite,16.869,0,Asia,23.8555,121.803,5,1
165,5.6,2024-04-03,00:46:44,Noite,14.297,0,Asia,24.1465,121.743,6,0
166,5.3,2024-04-03,00:43:55,Noite,10.789,0,Asia,23.9598,121.595,6,0
167,5.6,2024-04-03,00:35:36,Noite,15.864,2,Asia,24.1609,121.71,6,7
168,6.4,2024-04-03,00:11:25,Noite,13.931,49,Asia,24.0651,121.673,7,8
169,7.4,2024-04-02,23:58:12,Noite,40.0,638,Asia,23.819,121.562,8,9
170,5.9,2024-04-01,19:24:36,Noite,73.0,15,Asia,40.1385,141.706,5,7
171,5.3,2024-03-18,11:04:41,Manhã,35.0,0,Asia,24.3178,142.875,3,0
172,5.6,2024-03-15,10:32:50,Manhã,20.0,2,Asia,28.4231,130.134,6,5
173,5.6,2024-03-14,15:14:35,Tarde,44.0,35,Asia,37.1035,141.143,4,6
174,5.4,2024-01-26,12:46:16,Tarde,45.09,0,Asia,29.1913,141.553,3,0
175,5.9,2024-01-09,08:59:10,Manhã,10.0,14,Asia,37.8706,137.708,5,4
176,5.4,2024-01-02,01:17:31,Noite,6.0,1,Asia,37.2326,136.788,7,2
177,5.6,2024-01-01,09:08:17,Manhã,10.0,0,Asia,37.5249,137.408,7,0
178,5.5,2024-01-01,09:03:48,Manhã,10.0,1,Asia,37.5575,137.384,6,6
179,5.6,2024-01-01,07:56:47,Manhã,10.0,0,Asia,37.2969,136.946,7,0
180,6.2,2024-01-01,07:18:41,Manhã,10.0,5,Asia,37.1959,136.87,7,9
181,7.5,2024-01-01,07:10:09,Manhã,10.0,413,Asia,37.4976,137.242,9,9
182,5.8,2024-01-01,07:06:05,Manhã,10.0,1,Asia,37.5067,137.239,7,4
183,6.5,2023-12-28,09:15:16,Manhã,31.0,3,Asia,44.5796,148.99,5,6
184,5.8,2023-11-19,21:01:30,Noite,42.0,11,Asia,41.168,142.247,4,4
185,5.8,2023-11-10,10:10:02,Manhã,84.0,1,Asia,45.9031,151.003,4,3
186,5.6,2023-11-08,08:16:30,Manhã,77.731,0,Asia,44.9541,149.755,4,0
187,5.9,2023-10-23,23:05:24,Noite,31.0,51,Asia,24.0602,122.646,4,6
188,5.7,2023-10-16,10:42:10,Manhã,13.261,0,Asia,25.1583,125.542,4,0
189,5.3,2023-10-08,21:17:28,Noite,10.0,1,Asia,29.7869,140.026,3,1
190,5.4,2023-10-08,21:05:32,Noite,10.0,0,Asia,29.758,140.021,3,0
191,5.5,2023-10-06,05:49:22,Manhã,10.0,1,Asia,30.1289,140.022,4,1
192,6.1,2023-10-06,01:31:17,Noite,10.0,1,Asia,30.044,140.005,4,1
193,5.7,2023-10-05,06:22:12,Manhã,10.0,0,Asia,30.0809,139.98,4,0
194,5.7,2023-10-05,02:53:13,Noite,10.0,0,Asia,30.0036,139.831,4,0
195,5.3,2023-10-05,02:15:14,Noite,10.0,0,Asia,29.9804,139.887,3,0
196,5.4,2023-10-05,02:06:32,Noite,10.0,0,Asia,29.99,139.968,3,0
197,6.1,2023-10-05,01:59:58,Noite,10.0,2,Asia,29.959,139.948,4,1
198,5.3,2023-10-04,23:18:09,Noite,10.0,0,Asia,29.8673,140.048,3,0
199,5.5,2023-10-04,05:57:17,Manhã,8.0,0,Asia,30.786,142.041,3,0
200,5.6,2023-10-04,04:55:47,Noite,10.0,0,Asia,31.0695,141.884,3,0
201,5.6,2023-10-04,02:19:06,Noite,10.0,0,Asia,29.9958,140.146,4,0
202,5.5,2023-10-04,00:13:45,Noite,10.0,0,Asia,30.0215,140.109,4,0
203,5.8,2023-10-03,15:22:35,Tarde,6.0,0,Asia,29.9105,140.053,4,0
204,6.0,2023-10-03,11:38:04,Manhã,10.0,1,Asia,29.905,139.967,4,1
205,5.8,2023-09-28,17:40:06,Tarde,30.0,0,Asia,44.2539,148.635,4,0
206,5.7,2023-09-21,21:22:12,Noite,12.765,0,Asia,30.9578,141.833,3,0
207,5.8,2023-09-19,06:22:36,Manhã,8.0,0,Asia,31.0125,141.989,3,0
208,5.5,2023-09-18,19:33:03,Noite,51.0,15,Asia,38.5129,141.641,4,4
209,6.3,2023-09-18,13:21:23,Tarde,176.0,42,Asia,26.4336,125.303,4,4
210,5.2,2023-09-08,09:28:48,Manhã,40.452,6,Asia,38.9566,142.101,4,3
211,4.9,2023-08-24,04:00:29,Noite,10.0,1,Asia,21.7833,145.906,2,2
212,5.9,2023-08-11,00:14:33,Noite,34.0,5,Asia,41.1222,142.845,4,3
213,5.5,2023-08-06,18:12:41,Noite,12.851,0,Asia,30.7637,131.39,4,0
214,5.4,2023-07-09,13:38:36,Tarde,10.0,0,Asia,24.0074,143.203,3,0
215,5.6,2023-07-08,19:47:11,Noite,4.0,8,Asia,21.895,121.583,6,5
216,5.8,2023-06-27,23:38:21,Noite,442.0,1,Asia,42.0873,134.055,2,1
217,5.6,2023-06-23,17:39:13,Tarde,314.0,1,Asia,45.8086,143.124,3,2
218,5.7,2024-09-06,10:12:58,Manhã,123.0,3,South America,-28.6825,-69.3728,4,4
219,5.7,2024-09-05,10:38:26,Manhã,222.966,5,South America,-19.1251,-67.3038,3,3
220,5.5,2024-08-21,06:55:16,Manhã,267.235,2,South America,-22.2935,-65.9607,3,4
221,7.4,2024-07-19,01:50:48,Noite,127.291,211,South America,-23.1243,-67.8715,7,7
222,5.8,2024-02-14,01:31:41,Noite,28.0,26,South America,-28.9162,-71.5264,6,5
223,5.4,2024-02-11,21:14:43,Noite,33.936,2,South America,-28.229,-71.3898,5,3
224,5.3,2024-01-24,08:05:10,Manhã,113.11,1,South America,-22.1579,-68.682,4,2
225,5.4,2024-01-22,22:30:11,Noite,10.0,0,South America,-30.2226,-72.2289,4,0
226,5.3,2024-01-21,02:36:01,Noite,202.477,1,South America,-23.3523,-66.6742,3,2
227,5.4,2024-01-09,16:47:25,Tarde,175.245,0,South America,-21.9201,-67.253,3,0
228,5.5,2024-01-03,08:04:04,Manhã,117.0,0,South America,-28.4553,-68.9432,4,0
