,magnitude,data,hora,periodo,depth,felt,continent,latitude,longitude,mmi,cdi
229,5.8,2023-12-24,03:23:43,Noite,16.0,13,South America,-38.0756,-73.8819,5,4
230,5.6,2023-12-21,16:21:52,Tarde,61.708,21,South America,-21.9025,-70.2778,6,6
231,5.5,2023-12-11,18:35:59,Noite,191.769,1,South America,-24.1126,-66.8382,3,1
232,5.8,2023-12-02,07:55:41,Manhã,112.0,25,South America,-19.1959,-69.0592,4,5
233,6.6,2023-10-31,12:33:43,Tarde,34.0,71,South America,-28.7457,-71.5726,7,7
234,5.4,2023-10-26,21:49:34,Noite,101.15,3,South America,-28.6909,-70.3075,4,4
235,6.0,2023-10-10,10:01:31,Manhã,253.0,5,South America,-22.8844,-66.2242,4,4
236,5.6,2023-10-10,00:13:17,Noite,571.448,1,South America,-23.6067,-63.6564,1,5
237,5.7,2023-09-15,18:07:39,Noite,8.0,0,South America,-27.3252,-71.5543,4,0
238,5.3,2023-09-12,04:58:37,Noite,110.914,16,South America,-20.6514,-68.5222,4,5
239,5.5,2023-09-11,13:37:08,Tarde,21.043,1,South America,-27.1542,-71.2479,5,4
240,6.3,2023-09-06,23:48:04,Noite,36.0,80,South America,-30.2775,-71.536,6,6
241,6.2,2023-08-23,14:22:43,Tarde,554.0,2,South America,-26.9212,-63.3389,2,1
242,6.2,2023-08-05,07:20:06,Manhã,575.0,1,South America,-28.2143,-63.1854,2,1
243,6.6,2023-07-17,03:05:11,Noite,186.0,350,South America,-38.1911,-70.3731,4,7
244,5.7,2023-07-09,17:11:33,Tarde,99.0,137,South America,-33.2122,-70.3268,5,6
245,5.8,2023-07-06,00:31:56,Noite,135.0,6,South America,-23.9264,-67.9077,4,3
246,5.5,2024-08-26,12:57:41,Tarde,47.174,20,Asia,-8.7179,110.181,4,6
247,5.1,2024-07-28,04:35:12,Noite,8.078,72,Asia,14.7827,108.243,6,4
248,5.1,2024-07-20,12:05:04,Tarde,10.0,0,Asia,0.0963,96.4898,3,0
249,5.4,2024-07-10,15:32:42,Tarde,9.0,0,Asia,-5.3869,101.059,3,0
250,5.1,2024-06-05,11:16:14,Manhã,65.051,0,Asia,0.4081,98.5654,4,0
251,5.5,2024-06-05,02:20:27,Noite,19.0,0,Asia,-3.6267,100.699,5,0
252,5.7,2024-05-28,11:52:40,Manhã,21.0,1,Asia,2.8312,95.6044,5,8
253,6.1,2024-04-27,16:29:50,Tarde,59.701,107,Asia,-8.1104,107.272,6,8
254,6.4,2024-03-22,08:52:58,Manhã,9.471,101,Asia,-5.8668,112.362,8,9
255,5.6,2024-03-22,04:22:45,Noite,10.0,61,Asia,-5.8086,112.311,7,7
256,5.2,2024-03-04,02:48:21,Noite,10.0,0,Asia,-5.8146,102.185,4,0
257,5.6,2024-02-25,13:07:04,Tarde,34.0,22,Asia,-7.362,105.925,4,7
258,5.4,2023-08-17,04:28:48,Noite,54.787,12,Asia,-7.435,105.536,4,5
259,5.5,2023-08-04,00:31:44,Noite,575.691,0,Asia,-6.1198,113.147,1,0
260,5.9,2023-07-28,19:23:46,Noite,88.891,6,Asia,10.501,93.4505,4,6
261,5.2,2023-07-09,14:09:03,Tarde,37.801,3,Asia,5.3539,94.5693,3,4
262,5.9,2023-06-30,12:57:42,Tarde,76.421,77,Asia,-8.6741,110.041,4,7
263,4.2,2024-09-18,12:02:12,Tarde,9.237,0,North America,51.5572,-130.594,3,0
264,3.9,2024-09-16,18:52:28,Noite,79.702,0,North America,52.0699,-173.813,3,0
265,3.6,2024-09-16,18:52:27,Noite,71.1,0,North America,51.937,-173.727,3,0
266,4.6,2024-09-16,18:13:01,Noite,251.843,0,North America,52.4623,-179.019,2,0
267,4.5,2024-09-16,16:01:20,Tarde,95.514,1,North America,52.2566,-173.869,3,3
268,4.7,2024-09-16,01:43:25,Noite,10.0,1,North America,51.3957,-130.863,3,1
269,6.5,2024-09-15,22:22:48,Noite,10.0,94,North America,51.6758,-130.632,5,5
270,4.3,2024-09-15,15:17:04,Tarde,15.0,197,North America,60.6032,-146.917,3,3
271,5.0,2024-09-15,12:41:03,Tarde,170.476,2,North America,52.1396,-179.807,3,3
272,4.3,2024-09-14,14:33:42,Tarde,0.9,0,North America,54.9023,-157.07,1,0
273,3.9,2024-09-14,14:05:50,Tarde,38.471,0,North America,54.4632,-159.639,3,0
274,3.9,2024-09-12,02:55:36,Noite,44.338,0,North America,51.3453,-178.638,3,0
275,4.0,2024-09-12,02:55:34,Noite,25.7,0,North America,51.2731,-178.633,3,0
276,3.9,2024-09-11,12:53:14,Tarde,126.3,1,North America,59.8159,-153.249,3,2
277,3.5,2024-09-11,06:36:48,Manhã,8.0,27,North America,58.9459,-136.697,3,4
278,3.6,2024-09-11,00:06:16,Noite,25.6,0,North America,53.6139,-164.358,1,0
279,4.0,2024-09-10,22:48:57,Noite,26.3,0,North America,51.5965,-175.165,2,0
280,3.5,2024-09-09,16:55:40,Tarde,20.4,0,North America,60.0019,-146.214,2,0
281,3.4,2024-09-07,23:42:54,Noite,33.6,0,North America,54.7699,-158.513,3,0
282,3.9,2024-09-07,21:14:36,Noite,5.0,0,North America,56.4818,-153.762,3,0
283,4.3,2024-09-06,17:16:18,Tarde,67.586,0,North America,51.997,-173.57,3,0
284,3.5,2024-09-05,20:46:56,Noite,43.6,1,North America,63.2208,-148.573,3,2
285,3.1,2024-09-05,01:46:36,Noite,12.1,47,North America,61.4837,-149.943,3,3
286,4.3,2024-09-04,21:41:47,Noite,62.587,0,North America,51.4889,-179.588,3,0
287,4.0,2024-09-04,03:17:13,Noite,10.0,0,North America,53.4211,-133.318,3,0
288,3.4,2024-09-02,11:34:46,Manhã,38.0,0,North America,68.1656,-136.376,4,0
289,4.6,2024-09-01,13:20:21,Tarde,48.2,271,North America,59.6591,-151.499,4,6
290,3.7,2024-08-31,07:49:06,Manhã,49.3,115,North America,59.7974,-151.337,3,3
291,3.7,2024-08-31,00:41:55,Noite,35.0,1,North America,53.523,-165.902,2,3
292,3.5,2024-08-31,00:41:54,Noite,37.7,1,North America,53.5158,-165.891,2,3
293,4.4,2024-08-30,18:21:57,Noite,41.343,1,North America,52.6166,-168.748,3,2
294,4.0,2024-08-30,18:21:57,Noite,48.4,1,North America,52.6577,-168.78,3,2
295,4.8,2024-08-27,22:12:02,Noite,66.53,6,North America,54.3454,-162.778,4,3
296,3.9,2024-08-27,15:01:00,Tarde,25.4,0,North America,54.5066,-159.779,3,0
297,4.0,2024-08-27,15:01:00,Tarde,35.0,0,North America,54.4421,-159.647,3,0
298,5.0,2024-08-26,15:49:43,Tarde,25.0,1,North America,54.5449,-159.729,4,3
299,5.1,2024-08-26,15:49:41,Tarde,28.58,2,North America,54.5455,-159.689,4,3
300,5.0,2024-08-26,15:49:40,Tarde,12.0,1,North America,54.514,-159.567,4,3
301,3.6,2024-08-25,20:48:58,Noite,39.8,0,North America,54.4397,-160.234,1,0
302,3.6,2024-08-25,20:48:57,Noite,35.0,0,North America,54.3575,-160.179,1,0
303,3.9,2024-08-23,21:08:37,Noite,141.837,0,North America,52.2687,-173.565,3,0
304,3.1,2024-08-23,05:36:55,Manhã,41.3,1,North America,61.0968,-150.826,3,2
305,4.4,2024-08-22,09:52:55,Manhã,22.817,0,North America,50.5904,-173.373,1,0
306,3.8,2024-08-22,02:40:21,Noite,18.9,35,North America,61.259,-147.016,3,3
307,3.3,2024-08-20,17:50:08,Tarde,0.3,5,North America,59.0181,-134.506,3,3
308,3.5,2024-08-19,13:46:42,Tarde,10.0,0,North America,49.6314,-178.31,2,0
309,4.0,2024-08-19,13:46:40,Tarde,10.0,0,North America,49.813,-178.305,2,0
310,3.6,2024-08-18,06:00:17,Manhã,15.3,0,North America,60.0304,-143.176,3,1
311,3.7,2024-08-16,15:34:26,Tarde,38.7,240,North America,61.2172,-149.616,3,3
312,3.8,2024-08-15,22:28:35,Noite,10.0,0,North America,52.8357,-166.776,1,0
313,3.6,2024-08-15,22:28:35,Noite,7.9,0,North America,52.7645,-166.697,1,0
314,3.5,2024-08-15,13:36:41,Tarde,30.9,0,North America,61.5986,-146.305,3,0
315,3.6,2024-08-14,03:57:09,Noite,32.0,0,North America,68.1761,-136.343,3,0
316,3.7,2024-08-14,03:57:06,Noite,10.334,0,North America,68.1507,-136.313,3,0
317,3.6,2024-08-13,17:37:53,Tarde,20.1,0,North America,50.3633,-173.44,1,0
318,4.0,2024-08-13,17:37:52,Tarde,19.601,0,North America,50.2648,-173.472,1,0
319,3.6,2024-08-13,06:33:15,Manhã,11.1,1,North America,57.1827,-151.715,2,2
320,3.2,2024-08-11,18:21:47,Noite,64.8,0,North America,56.4659,-156.55,3,0
321,3.8,2024-08-10,07:23:52,Manhã,4.7,0,North America,55.7541,-154.19,1,0
322,3.5,2024-08-09,17:05:25,Tarde,44.3,0,North America,58.2943,-151.695,3,0
323,3.1,2024-08-09,11:10:32,Manhã,34.9,1,North America,61.5173,-150.699,2,2
324,3.5,2024-08-08,15:17:00,Tarde,35.0,0,North America,51.6689,-174.864,2,0
325,3.7,2024-08-08,15:17:00,Tarde,40.7,0,North America,51.7246,-174.889,2,0
326,3.5,2024-08-07,12:07:28,Tarde,12.0,0,North America,50.5619,-170.455,1,0
327,3.8,2024-08-07,12:07:22,Tarde,10.0,2,North America,50.4982,-170.471,1,2
328,4.0,2024-08-02,19:12:21,Noite,8.764,0,North America,52.6053,-166.906,1,0
329,3.6,2024-08-02,19:12:20,Noite,3.5,0,North America,52.5603,-166.896,1,0
330,3.6,2024-08-02,03:04:58,Noite,50.524,0,North America,53.5336,-165.752,2,0
331,5.6,2024-08-01,10:03:16,Manhã,34.21,2,North America,54.1094,-159.702,4,4
332,5.4,2024-08-01,10:03:15,Manhã,14.8,0,North America,54.0955,-159.699,4,0
333,5.4,2024-08-01,10:03:15,Manhã,87.0,0,North America,54.038,-159.522,3,0
334,3.8,2024-07-31,21:37:52,Noite,31.1,3,North America,60.9847,-148.283,3,3
335,4.6,2024-07-31,08:20:43,Manhã,8.3,28,North America,59.1053,-139.141,4,4
336,4.1,2024-07-31,06:00:25,Manhã,10.0,0,North America,53.3838,-163.613,1,0
337,5.1,2024-07-29,04:49:29,Noite,44.0,0,North America,52.306,-174.645,4,0
338,4.8,2024-07-29,04:49:27,Noite,69.273,2,North America,52.042,-174.531,4,3
339,5.2,2024-07-29,04:49:26,Noite,52.8,2,North America,51.8371,-174.491,4,3
340,3.9,2024-07-29,04:05:38,Noite,10.0,0,North America,51.626,-175.072,2,0
341,3.5,2024-07-28,04:10:53,Noite,35.0,0,North America,53.68,-164.273,1,0
342,4.5,2024-07-27,18:12:14,Noite,87.8,31,North America,60.3148,-152.365,3,4
343,3.5,2024-07-27,15:19:26,Tarde,5.7,0,North America,67.8947,-160.842,4,0
344,4.2,2024-07-24,10:05:32,Manhã,253.714,0,North America,54.1392,-169.371,1,0
345,3.9,2024-07-24,09:37:54,Manhã,90.0,5,North America,62.9194,-150.38,3,3
346,3.7,2024-07-24,09:07:44,Manhã,44.879,0,North America,54.2124,-162.474,2,0
347,4.0,2024-07-24,03:09:20,Noite,35.6,0,North America,50.4551,-175.92,1,0
348,4.6,2024-07-24,03:09:18,Noite,10.0,0,North America,50.5048,-175.929,1,0
349,4.2,2024-07-24,03:08:13,Noite,2.8,0,North America,67.8725,-160.84,4,0
350,4.4,2024-07-23,16:12:14,Tarde,10.0,5,North America,50.622,-129.763,2,2
351,4.7,2024-07-23,08:17:57,Manhã,9.8,0,North America,55.0344,-157.609,2,0
352,3.5,2024-07-23,08:17:36,Manhã,9.4,1,North America,55.0747,-157.665,2,3
353,3.6,2024-07-22,01:52:59,Noite,193.361,0,North America,52.1762,-174.341,2,0
354,3.9,2024-07-19,04:03:40,Noite,50.42,0,North America,52.0532,-170.775,1,0
355,3.6,2024-07-19,04:03:38,Noite,25.7,0,North America,52.0045,-170.791,1,0
356,6.0,2024-07-19,03:13:47,Noite,40.972,2,North America,52.1259,-170.932,4,3
357,5.9,2024-07-19,03:13:46,Noite,39.0,1,North America,51.777,-170.741,4,3
358,3.7,2024-07-18,21:49:26,Noite,82.626,0,North America,51.6083,-178.997,3,0
359,3.9,2024-07-18,12:26:21,Tarde,1.9,0,North America,53.0155,-158.202,1,0
360,4.1,2024-07-18,12:26:15,Tarde,10.0,0,North America,52.8906,-158.04,1,0
361,3.6,2024-07-17,17:55:19,Tarde,10.8,2,North America,59.0708,-137.916,3,3
362,4.2,2024-07-15,13:25:58,Tarde,40.163,0,North America,52.1227,-170.579,1,0
363,5.6,2024-04-18,15:11:25,Tarde,16.0,11,Asia,39.9972,35.9796,6,7
364,5.8,2024-03-29,07:12:48,Manhã,26.873,30,Europe,37.3286,21.3156,5,7
365,5.4,2024-03-14,03:06:47,Noite,16.067,248,Europe,42.9936,18.6796,6,9
366,5.4,2023-12-07,04:15:39,Noite,39.269,65,Asia,41.1549,49.7415,4,4
367,4.8,2023-11-10,15:36:29,Tarde,10.0,1,Asia,32.797,47.6372,5,3
368,5.2,2023-08-10,17:48:01,Tarde,10.0,12,Asia,38.2787,38.2053,6,6
369,5.5,2023-07-25,05:44:51,Manhã,13.116,29,Asia,37.5831,35.9568,6,6
370,5.3,2023-07-03,20:01:49,Noite,53.0,116,Asia,41.746,49.2837,4,7
371,4.8,2024-09-17,00:49:42,Noite,4.044,1893,North America,32.3984,-102.044,5,6
372,5.1,2024-09-17,00:49:42,Noite,6.1279,2042,North America,32.414,-102.057,5,6
373,3.9,2024-09-14,17:01:06,Tarde,6.2024,5,North America,31.647,-104.45,4,3
374,4.1,2024-09-14,17:01:06,Tarde,8.814,4,North America,31.6323,-104.473,4,3
375,3.8,2024-09-10,18:03:00,Noite,6.1511,5,North America,31.641,-104.356,4,3
376,3.3,2024-09-09,09:50:37,Manhã,7.0227,1,North America,31.586,-104.55,4,3
377,3.8,2024-09-08,02:37:22,Noite,6.0999,2,North America,31.663,-104.452,4,3
378,3.9,2024-09-08,02:37:22,Noite,10.0,1,North America,31.6305,-104.466,4,3
379,3.4,2024-08-31,10:01:04,Manhã,6.0999,0,North America,31.608,-103.99,4,0
380,3.6,2024-08-31,10:01:04,Manhã,9.724,0,North America,31.6125,-103.986,4,0
381,3.6,2024-08-31,07:56:25,Manhã,9.194,0,North America,31.6465,-104.339,4,0
382,3.3,2024-08-31,07:56:24,Manhã,6.0999,0,North America,31.663,-104.37,4,0
383,6.1,2024-08-28,21:57:56,Noite,33.882,98,Asia,12.998,-89.5623,5,5
384,3.9,2024-08-28,19:57:22,Noite,6.7664,0,North America,31.663,-104.363,4,0
385,3.9,2024-08-23,03:21:38,Noite,6.0999,3,North America,31.656,-104.457,5,3
386,4.2,2024-08-23,03:21:38,Noite,5.0,1,North America,31.6187,-104.443,4,1
387,3.8,2024-08-15,22:59:30,Noite,8.0078,5,North America,31.691,-101.701,4,5
388,3.6,2024-08-14,07:12:30,Manhã,5.0,3,North America,32.7843,-100.667,4,4
389,3.6,2024-08-14,07:12:29,Manhã,3.7842,9,North America,32.781,-100.703,4,5
390,3.6,2024-08-10,13:34:46,Tarde,0.739,1,North America,31.7045,-101.712,4,2
391,3.6,2024-08-10,13:34:46,Tarde,5.9326,2,North America,31.704,-101.708,4,3
392,5.4,2024-08-05,19:02:59,Noite,140.0,15,North America,16.9087,-93.8167,4,5
393,3.3,2024-08-03,18:35:24,Noite,6.4075,0,North America,31.673,-104.369,4,0
394,3.4,2024-08-03,17:24:28,Tarde,6.2537,0,North America,31.667,-104.365,4,0
395,3.5,2024-08-03,17:24:28,Tarde,9.657,0,North America,31.647,-104.386,4,0
396,3.6,2024-07-30,17:43:09,Tarde,1.155,1,North America,32.7522,-100.646,4,2
397,3.8,2024-07-30,17:43:08,Tarde,8.1299,10,North America,32.744,-100.649,4,3
398,4.1,2024-07-27,21:08:32,Noite,5.0,53,North America,32.7758,-100.685,5,6
399,4.5,2024-07-27,21:08:31,Noite,3.4424,115,North America,31.475,-103.952,5,7
400,4.8,2024-07-26,14:28:29,Tarde,1.534,171,North America,32.7457,-100.67,6,6
401,5.1,2024-07-26,14:28:29,Tarde,3.2959,2610,North America,32.746,-100.692,6,6
402,4.1,2024-07-25,02:57:43,Noite,5.0,10,North America,32.7632,-100.653,5,4
403,4.0,2024-07-25,02:57:42,Noite,3.0029,27,North America,32.74,-100.732,5,4
404,3.4,2024-07-24,04:44:22,Noite,5.4333,0,North America,31.676,-104.41,4,0
405,4.4,2024-07-23,03:46:25,Noite,3.2959,81,North America,32.769,-100.67,4,5
406,4.9,2024-07-23,03:38:42,Noite,3.1982,1973,North America,32.753,-100.638,5,6
407,4.0,2024-07-23,02:31:04,Noite,6.757,9,North America,31.6529,-104.373,4,4
408,4.2,2024-07-23,02:31:04,Noite,5.5872,45,North America,31.676,-104.407,5,5
409,6.2,2024-07-21,02:53:48,Noite,262.297,85,North America,14.5566,-89.9665,4,4
410,3.7,2024-07-19,11:21:20,Manhã,6.304,0,North America,32.3377,-101.052,4,0
411,3.6,2024-07-19,11:21:20,Manhã,8.6182,6,North America,32.33,-101.08,4,4
412,3.5,2024-07-03,00:04:35,Noite,5.4077,0,North America,31.666,-104.192,4,0
413,3.5,2024-07-03,00:04:35,Noite,10.052,0,North America,31.6677,-104.195,4,0
414,3.7,2024-07-02,23:39:59,Noite,5.946,0,North America,31.669,-104.195,4,0
415,3.8,2024-07-02,23:39:59,Noite,8.828,0,North America,31.6757,-104.202,4,0
416,3.3,2024-06-26,23:08:56,Noite,7.8369,2,North America,32.15,-101.083,4,2
417,3.4,2024-06-19,23:31:59,Noite,6.2665,0,North America,31.681,-104.183,4,0
418,3.7,2024-06-16,18:47:44,Noite,4.9207,1,North America,31.68,-104.394,4,2
419,3.9,2024-06-16,18:47:43,Noite,5.0,0,North America,31.594,-104.399,4,0
420,3.7,2024-06-02,15:27:51,Tarde,6.0999,0,North America,31.679,-104.194,4,0
421,3.5,2024-06-02,00:04:18,Noite,6.2408,1,North America,31.69,-104.404,4,1
422,4.1,2024-05-28,11:51:10,Manhã,5.9076,9,North America,31.674,-104.189,4,5
423,3.8,2024-05-28,11:51:10,Manhã,3.902,2,North America,31.6733,-104.215,5,5
424,3.9,2024-05-28,02:04:35,Noite,7.5354,1,North America,31.681,-104.201,4,2
425,3.4,2024-05-21,14:06:54,Tarde,6.8433,0,North America,31.616,-104.498,4,0
426,6.4,2024-05-12,11:39:12,Manhã,61.91,158,North America,14.4518,-92.363,6,7
427,3.8,2024-05-10,20:31:54,Noite,6.1383,1,North America,31.667,-104.196,4,3
428,3.5,2024-05-07,19:46:11,Noite,6.5228,0,North America,31.67,-104.193,4,0
429,3.5,2024-05-07,08:53:25,Manhã,6.2024,1,North America,31.667,-104.312,4,2
430,3.3,2024-05-07,08:47:03,Manhã,6.7151,0,North America,31.657,-104.315,4,0
431,3.5,2024-05-05,02:00:50,Noite,8.0737,0,North America,31.588,-104.546,4,0
432,3.2,2024-05-03,20:11:48,Noite,6.0999,0,North America,31.612,-104.382,4,0
433,3.5,2024-05-03,20:11:48,Noite,5.0,0,North America,31.6125,-104.372,4,0
434,3.8,2024-04-25,20:32:16,Noite,8.7146,0,North America,31.973,-103.318,5,0
435,3.6,2024-04-25,19:36:45,Noite,2.164,0,North America,31.9487,-103.325,5,0
436,3.9,2024-04-25,19:36:44,Noite,7.843,0,North America,31.968,-103.332,4,0
437,5.4,2024-04-21,19:05:14,Noite,10.0,1,North America,18.2141,-105.628,3,1
438,5.6,2024-04-18,15:12:30,Tarde,10.0,7,North America,26.2173,-110.508,7,3
439,5.5,2024-04-17,21:21:54,Noite,154.0,81,North America,11.1362,-85.3425,4,4
440,3.3,2024-04-15,01:23:47,Noite,3.9722,1,North America,31.583,-104.543,4,3
441,4.4,2024-04-10,18:46:45,Noite,4.7363,147,North America,32.318,-101.82,5,6
442,5.0,2024-04-07,17:49:32,Tarde,193.139,0,North America,13.7984,-88.995,3,0
443,3.2,2024-04-02,05:00:43,Manhã,7.4841,0,North America,31.585,-104.551,4,0
444,3.4,2024-03-29,02:34:57,Noite,10.0,0,North America,31.0767,-107.436,4,0
445,5.6,2024-03-17,00:44:02,Noite,48.0,11,North America,12.3515,-87.6834,4,4
